arquivo,cod_estacao,nome_estacao,tipo_estacao,latitude,longitude,altitude_m,periodicidade_fonte,ano,variavel,coluna_detectada,n_registros,n_validos,n_ausentes,pct_validos,n_datas_com_registro,n_datas_com_valor,n_meses_com_valor,inicio_local,fim_local,minimo,p01,mediana,p99,maximo
dados_82893_H_2017-01-01_2022-11-11.csv,82893,GARANHUNS,CONVENCIONAL,-8.91083333,-36.49333333,827.78,Horaria,2022,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",944,1,943,0.10593220338983,315,1,1,2022-01-01T12:00:00Z,2022-11-11T18:00:00Z,4.1,4.1,4.1,4.1,4.1
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2017,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2017,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2017,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2017,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2017,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2018,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2018,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2018,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2018,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2018,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2019,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2019,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2019,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2019,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2019,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2020,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2020,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2020,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2020,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2020,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2021,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,32,32,32,32,32
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2021,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,989.2,989.2,989.2,989.2,989.2
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2021,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2021,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,69,69,69,69,69
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2021,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,2.1,2.1,2.1,2.1,2.1
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2022,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1,1094,0.091324200913242,365,1,1,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,0,0,0,0,0
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2022,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2022,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1,1094,0.091324200913242,365,1,1,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,22.8,22.8,22.8,22.8,22.8
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2022,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1,1094,0.091324200913242,365,1,1,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,94,94,94,94,94
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2022,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1,1094,0.091324200913242,365,1,1,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,0,0,0,0,0
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2023,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2023,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2023,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2023,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2023,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2024,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2024,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2024,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2024,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2024,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2025,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1094,0,1094,0,365,0,0,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2025,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1094,0,1094,0,365,0,0,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2025,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1094,0,1094,0,365,0,0,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2025,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1094,0,1094,0,365,0,0,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,,,,,
dados_82897_H_2017-01-01_2025-12-31.csv,82897,TAPACURA,CONVENCIONAL,-8.17,-35.18,102,Horaria,2025,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1094,0,1094,0,365,0,0,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2017,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2017,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2017,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2017,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2017,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2017-01-01T12:00:00Z,2018-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2018,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2018,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2018,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2018,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2018,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2018-01-01T12:00:00Z,2019-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2019,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2019,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2019,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2019,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2019,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2019-01-01T12:00:00Z,2020-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2020,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2020,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2020,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2020,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2020,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1098,0,1098,0,366,0,0,2020-01-01T12:00:00Z,2021-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2021,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,5,5,5,5,5
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2021,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2021,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,24.5,24.5,24.5,24.5,24.5
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2021,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,71,71,71,71,71
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2021,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,1,1094,0.091324200913242,365,1,1,2021-01-01T12:00:00Z,2022-01-01T00:00:00Z,3.1,3.1,3.1,3.1,3.1
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2022,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2022,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2022,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2022,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2022,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2022-01-01T12:00:00Z,2023-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2023,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2023,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2023,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2023,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2023,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1095,0,1095,0,365,0,0,2023-01-01T12:00:00Z,2024-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2024,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2024,pressao_estacao_hpa,"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2024,temperatura_ar_c,"TEMPERATURA DO AR - BULBO SECO, HORARIA(°C)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2024,umidade_relativa_pct,"UMIDADE RELATIVA DO AR, HORARIA(%)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2024,velocidade_vento_ms,"VENTO, VELOCIDADE HORARIA(m/s)",1098,0,1098,0,366,0,0,2024-01-01T12:00:00Z,2025-01-01T00:00:00Z,,,,,
dados_82898_H_2017-01-01_2025-12-31.csv,82898,OLINDA,CONVENCIONAL,-8.02,-34.85,55,Horaria,2025,direcao_vento_graus,"VENTO, DIRECAO HORARIA(codigo)",1094,0,1094,0,365,0,0,2025-01-01T12:00:00Z,2025-12-31T18:00:00Z,,,,,
